timestamp,open,high,low,close,volume
2006-11-03,46.9700,47.1900,46.4000,46.5000,30509700
2006-10-27,46.7500,47.5000,46.7000,46.8700,47250400
2006-10-20,44.1500,47.1200,43.7200,46.7500,69951400
2006-10-13,44.5500,44.6600,43.8600,44.0200,39633200
2006-10-06,44.9000,44.9500,43.7900,44.7600,24751800
2006-09-29,44.1700,44.9900,44.0100,44.6800,26739700
2006-09-22,44.5200,44.7900,43.9400,43.9900,23665500
2006-09-15,44.5500,44.9700,44.3000,44.6000,26868900
2006-09-08,45.0100,45.0700,44.3200,44.6000,20714800
2006-09-01,44.5200,45.4000,44.3500,45.0700,25148300
2006-08-25,44.3500,44.6200,44.0800,44.5200,19629700
2006-08-18,43.9900,44.4600,43.7600,44.3100,23674800
2006-08-11,43.8100,44.1800,43.4800,43.7600,20009600
2006-08-04,44.5200,44.7900,43.7500,43.8500,26105500
2006-07-28,43.8700,44.6700,43.7200,44.5200,32363400
2006-07-21,42.5600,44.3200,42.5400,43.9000,40169600
2006-07-14,43.3000,44.0800,42.3700,42.6500,30030100
2006-07-07,43.2000,43.5900,42.8400,43.1800,16916700
2006-06-30,42.7300,43.4900,42.2700,43.0200,34402800
2006-06-23,43.2100,43.3300,42.6200,42.7500,23959600
2006-06-16,43.6700,43.6800,42.4900,43.2100,37953000
2006-06-09,43.7900,43.8800,43.0500,43.6800,38306400
2006-06-02,44.2100,44.3200,43.5600,43.8900,26672900
2006-05-26,43.6400,44.7600,43.3800,44.4900,38168600
2006-05-19,43.1900,44.2000,43.0500,43.6500,43427000
2006-05-12,42.8500,43.7600,42.8200,43.1800,43963800
2006-05-05,41.9600,42.8900,41.8000,42.7100,35195000
2006-04-28,41.6900,42.1400,41.2500,41.9600,30995800
2006-04-21,41.3000,42.2400,40.8600,41.8500,31417000
2006-04-13,41.3500,42.0100,40.9000,41.2600,18925200
2006-04-07,42.1000,42.2300,41.3100,41.3500,28289900
2006-03-31,42.5600,42.6500,41.8100,41.8700,28536800
2006-03-24,42.8200,42.9900,42.2000,42.6600,32367900
2006-03-17,42.6100,42.8700,42.4050,42.7900,34201300
2006-03-10,41.7700,42.9300,41.7000,42.7700,32363500
2006-03-03,42.2800,42.5800,41.5700,41.8000,31275300
2006-02-24,41.7900,42.3400,41.6000,42.2300,26414600
2006-02-17,41.1700,41.9000,40.6300,41.7900,34154300
2006-02-10,40.8300,41.4800,40.6100,41.1600,40043300
2006-02-03,41.8500,41.9600,40.5200,40.8800,31615700
2006-01-27,40.0000,41.9900,40.0000,41.9700,35514600
2006-01-20,41.0800,41.2800,39.3600,40.0900,27179700
2006-01-13,41.4900,41.8100,41.0500,41.3100,32939100
2006-01-06,40.7900,41.5600,40.3500,41.4100,33684900
2005-12-30,41.1000,41.3500,40.3100,40.3100,23458800
2005-12-23,41.1100,41.7600,41.0100,41.1500,26025300
2005-12-16,41.4300,41.7200,40.7700,41.2100,41236100
2005-12-09,42.7100,43.0300,41.2500,41.5100,35832900
2005-12-02,42.9500,43.2800,42.6100,42.8200,31438800
2005-11-25,42.3200,42.9200,42.0400,42.8000,20278300
2005-11-18,42.7200,42.7900,41.8700,42.2000,29208200
2005-11-11,42.3500,42.7600,42.0000,42.7600,23637200
2005-11-04,42.6000,42.9700,42.0300,42.3000,32239200
2005-10-28,42.1800,42.9700,42.0600,42.8300,27581300
2005-10-21,41.9500,42.9400,41.2800,41.9300,35779300
2005-10-14,42.1400,42.2900,41.5000,42.0700,30883200
2005-10-07,43.2100,43.6000,42.0400,42.2000,30834700
2005-09-30,42.5500,43.3900,42.0000,43.1900,31037000
2005-09-23,43.3500,43.5500,41.8500,42.3500,31665600
2005-09-16,43.9000,44.4000,43.2300,43.4000,41072100
2005-09-09,44.3500,44.7100,43.6800,44.0500,28198700
2005-09-02,43.3600,44.3100,43.1200,43.9000,26781100
2005-08-26,44.5600,44.7500,43.4150,43.5700,25046000
2005-08-19,43.5000,44.7100,43.1100,44.3900,31091700
2005-08-12,44.0500,44.4300,43.4000,43.5800,19977900
2005-08-05,43.9900,44.7000,43.6000,44.0600,25087600
2005-07-29,44.0800,44.6100,43.4400,43.7600,27624000
2005-07-22,43.0800,44.5700,42.9100,44.0300,35501300
2005-07-15,42.7000,43.3300,42.5400,43.0800,26194300
2005-07-08,42.4600,42.8500,41.3900,42.7300,23830500
2005-07-01,42.2500,43.3400,41.6700,42.2100,31425600
2005-06-24,43.8000,44.0500,42.1300,42.2000,24499600
2005-06-17,43.6000,44.2000,43.4000,44.0500,25162100
2005-06-10,44.0100,44.4700,43.4500,43.9500,22182200
2005-06-03,44.7700,44.9300,43.8500,44.2300,21535500
2005-05-27,44.9700,45.2000,44.7500,44.9300,19315800
2005-05-20,44.2100,45.2600,43.7300,45.0500,25982700
2005-05-13,44.2000,44.7500,43.7500,44.1100,22464800
2005-05-06,43.4900,44.5300,43.2400,44.1900,28047000
2005-04-29,42.4300,43.5000,42.1100,43.4400,33654200
2005-04-22,41.1200,42.9200,40.7400,42.1300,43643800
2005-04-15,42.2500,42.5700,41.1500,41.2900,32989500
2005-04-08,41.6000,42.4000,41.2500,42.1000,22421200
2005-04-01,41.4100,42.0100,41.0900,41.3800,28433100
2005-03-24,41.6200,41.8700,40.9100,41.2000,25265100
2005-03-18,42.6000,42.7500,41.4000,41.4600,37951000
2005-03-11,43.5400,43.8500,42.3000,42.4800,27635400
2005-03-04,42.8600,43.7700,42.6900,43.6400,27766600
2005-02-25,42.8000,43.1500,42.3700,43.0200,24314300
2005-02-18,42.9600,44.1500,42.2100,42.9600,39131000
2005-02-11,42.5900,43.1100,42.2600,42.7600,25614400
2005-02-04,41.7700,42.5100,41.1300,42.4700,31629200
2005-01-28,40.9500,42.0000,40.7500,41.4900,31815800
2005-01-21,40.7200,41.5400,40.6000,40.9100,22685800
2005-01-14,41.0700,41.5300,40.6100,40.9700,24877900
2005-01-07,41.9000,41.9700,40.5500,41.1600,31987300
2004-12-31,41.4600,41.9100,41.3000,41.6400,24683800
2004-12-23,41.2000,41.8000,40.8000,41.5100,24680100
2004-12-17,40.6000,41.5900,40.2400,40.9500,38124800
2004-12-10,40.7700,40.9200,40.0700,40.5300,30991300
2004-12-03,40.0000,41.2500,39.2100,40.7100,47866900
2004-11-26,39.9000,39.9400,39.3900,39.8600,24472400
2004-11-19,40.7000,41.0000,39.7100,39.7300,36477100
2004-11-12,41.5500,41.6000,39.3600,40.7900,45454700
2004-11-05,40.7000,41.7400,40.0000,41.4000,33798000
2004-10-29,39.0200,40.9000,38.3000,40.6600,39120000
2004-10-22,39.1000,40.2500,38.7500,38.9000,35393900
2004-10-15,40.1200,40.1600,39.0600,39.2000,28304200
2004-10-08,40.3500,41.1400,39.9100,40.0000,31762100
2004-10-01,39.2300,40.7700,39.2300,40.3100,36524800
2004-09-24,40.4000,40.9900,39.7300,39.9900,40265000
2004-09-17,42.8000,43.1900,39.9500,40.3000,82777800
2004-09-10,45.7000,45.8000,42.6700,42.9600,35079700
2004-09-03,44.5000,45.8800,44.0200,45.4900,19971700
2004-08-27,44.2400,44.8900,43.7100,44.7200,19644400
2004-08-20,44.5000,44.8200,43.5600,44.2100,23180100
2004-08-13,43.5000,44.6400,43.0600,44.3700,26880800
2004-08-06,43.7900,44.6000,43.2300,43.5000,35467600
2004-07-30,45.3500,45.4700,42.8000,43.8600,59556300
2004-07-23,50.6500,50.6900,44.1100,45.1700,42952900
2004-07-16,51.0200,51.3900,50.3100,50.5800,18056900
2004-07-09,50.4600,51.1300,50.1800,51.0200,14096100
2004-07-02,50.3500,51.1400,50.2000,50.5300,19935200
2004-06-25,51.3000,51.6800,50.1000,50.1000,17796100
2004-06-18,51.2300,51.8500,50.6900,51.3900,20389100
2004-06-10,52.2700,52.7500,51.2300,51.6300,19404700
2004-06-04,51.2700,52.4900,50.7200,52.2700,16977500
2004-05-28,49.6000,51.5000,49.4000,51.3500,24037800
2004-05-21,49.6300,50.4800,49.1700,49.3800,21810500
2004-05-14,50.5000,50.6000,49.2500,50.0000,24163700
2004-05-07,50.6500,51.5800,49.9000,50.7400,24618700
2004-04-30,51.0500,51.2300,49.7800,50.5700,26769800
2004-04-23,52.3000,53.5000,50.7000,51.0500,36947700
2004-04-16,51.0500,52.0500,50.5500,51.9300,25495000
2004-04-08,50.7500,51.5700,50.1400,51.2400,19366400
2004-04-02,49.3800,51.0600,49.1800,50.9300,26474500
2004-03-26,48.3500,49.1600,47.9500,48.7800,23437200
2004-03-19,48.6500,49.5000,47.5800,48.7800,29976000
2004-03-12,49.9800,50.6000,47.6800,48.4500,35513200
2004-03-05,49.7300,50.2500,48.5500,50.1000,35390000
2004-02-27,50.5500,51.1000,45.4700,49.9600,30117400
2004-02-20,51.3000,51.3800,50.1600,50.9400,19620100
2004-02-13,51.1000,52.7800,51.0500,51.1400,24743800
2004-02-06,49.0000,51.0000,48.9200,50.9900,22886700
2004-01-30,49.9000,50.5800,48.6500,49.2400,24144500
2004-01-23,49.7000,50.1500,49.0300,50.0400,19560200
2004-01-16,49.5000,50.2000,49.1800,49.8800,21974300
2004-01-09,50.3500,50.8100,49.5800,49.5900,25202400
2004-01-02,49.8900,50.9900,49.7700,50.3500,14202400
2003-12-26,50.0500,50.3500,49.7500,49.9600,11190700
2003-12-19,49.8100,50.9000,49.4100,50.1000,36880500
2003-12-12,46.7500,49.5300,46.6100,49.3700,29829100
2003-12-05,46.6500,47.6900,46.3900,46.8900,23333900
2003-11-28,46.3900,46.8800,46.1800,46.5000,12389600
2003-11-21,46.4600,46.9200,46.1200,46.4200,18572600
2003-11-14,46.4500,47.1700,46.2900,46.6900,15319800
2003-11-07,46.4000,47.0400,46.2000,46.6300,20203000
2003-10-31,45.4000,46.4000,44.7600,46.4000,23825400
2003-10-24,45.2000,45.9700,44.8400,45.4000,20363900
2003-10-17,44.0500,45.5200,43.8200,45.0500,28341500
2003-10-10,44.2000,44.7610,43.7100,43.8300,20187900
2003-10-03,43.0100,45.4400,42.6000,44.0400,25794300
2003-09-26,43.1800,43.6400,42.7000,43.0300,26080300
2003-09-19,43.9900,43.9900,42.5300,43.1800,30296400
2003-09-12,44.4000,45.2500,43.6900,43.9900,24188400
2003-09-05,43.4300,44.8000,43.0800,44.1500,22368100
2003-08-29,43.4500,44.5000,43.2800,43.5200,17657700
2003-08-22,45.0100,45.1000,43.2000,43.2800,19652400
2003-08-15,44.8000,45.1700,44.2000,45.0100,16327200
2003-08-08,44.5000,45.0800,43.8900,44.8500,19021400
2003-08-01,44.9200,46.2300,44.3500,44.7500,26728900
2003-07-25,45.0000,45.7600,43.8000,45.0400,22524500
2003-07-18,44.1500,44.9800,42.2800,44.9000,41845700
2003-07-11,46.2300,46.3500,43.3500,43.9100,43622700
2003-07-03,46.3500,46.6400,45.8900,46.2300,20253300
2003-06-27,46.2800,47.4700,45.7800,46.5100,21707100
2003-06-20,47.4500,48.3380,45.9400,46.4700,30930400
2003-06-13,46.4000,47.5800,45.5900,47.3500,18858200
2003-06-06,45.9400,47.2510,45.3400,46.8900,20594800
2003-05-30,43.9800,45.9510,43.8500,45.5700,22670100
2003-05-23,43.7000,44.8700,43.6200,44.1900,23951500
2003-05-16,43.9900,44.9800,43.6390,43.9500,23293100
2003-05-09,40.8500,44.1800,40.3000,43.9900,39691000
2003-05-02,39.8400,41.0900,39.4400,41.0000,27665100
2003-04-25,40.5500,40.8000,39.2500,39.4200,27282900
2003-04-17,41.4300,42.8500,39.0000,40.4000,34133100
2003-04-11,42.5500,42.6600,41.3000,41.4300,19874600
2003-04-04,40.3200,42.6000,39.7100,41.9000,26805100
2003-03-28,41.8000,41.9900,40.1400,40.7300,23043700
2003-03-21,39.9000,42.3000,39.7000,42.2500,31573000
2003-03-14,37.4000,40.0100,37.0100,39.9000,35132100
2003-03-07,40.1600,40.4400,37.0100,37.7000,38686900
2003-02-28,40.6300,40.6400,39.5000,40.2200,23684300
2003-02-21,40.9500,41.5200,40.0000,40.6400,18614800
2003-02-14,39.7000,41.0000,38.8500,40.8000,32216200
2003-02-07,40.5500,40.7500,39.5000,39.5300,28330800
2003-01-31,42.3500,42.7600,39.1500,40.4600,52789200
2003-01-24,45.2000,45.5900,42.7500,42.8300,19382400
2003-01-17,45.3000,46.0100,44.8400,45.1000,23957300
2003-01-10,44.6000,45.3800,43.7000,45.2000,20714000
2003-01-03,43.5700,44.9900,42.9000,44.7400,17404500
2002-12-27,44.1000,44.7000,43.2300,43.4700,12436900
2002-12-20,45.8500,45.9900,43.5700,44.0800,33036000
2002-12-13,45.2000,46.9100,44.5000,45.8500,31900400
2002-12-06,46.1800,46.2000,44.6300,45.4000,26697900
2002-11-29,45.0500,46.3900,44.5800,45.6400,18356200
2002-11-22,46.2000,47.1600,44.7500,45.4100,28559700
2002-11-15,44.5100,46.0000,44.2100,45.9700,27446500
2002-11-08,46.8400,46.9000,44.4800,44.5200,32998900
2002-11-01,46.9800,47.1600,45.0200,46.8300,27055900
2002-10-25,47.1000,48.7400,46.3700,46.9700,28226800
2002-10-18,51.2000,53.1000,44.5700,46.3900,55059800
2002-10-11,50.8300,52.8200,50.0100,51.4500,31681700
2002-10-04,47.8000,51.6900,47.4500,50.9000,27077500
2002-09-27,47.1200,49.3000,46.4100,48.4900,23502300
2002-09-20,49.8500,51.4000,47.0400,47.5200,29028300
2002-09-13,49.5600,51.5900,49.1100,49.6500,15571200
2002-09-06,50.4000,50.8500,49.0800,49.8900,17257100
2002-08-30,52.7000,53.2400,50.0000,51.0000,19955200
2002-08-23,52.4400,53.4000,50.9200,52.7000,21067900
2002-08-16,50.2000,52.7000,49.5800,52.1900,22249500
2002-08-09,50.1000,51.4400,47.5500,51.1000,23498700
2002-08-02,48.0000,50.8400,47.6100,50.1000,28865900
2002-07-26,45.1800,48.2500,43.6000,47.4500,49885700
2002-07-19,50.7500,52.2500,44.7400,45.0900,43793400
2002-07-12,56.7000,57.5000,50.7000,51.0500,43796200
2002-07-05,56.2500,57.2000,55.5600,56.4700,21017900
2002-06-28,56.0000,57.4500,54.3400,56.0000,31351900
2002-06-21,54.8000,56.3500,54.6900,56.0000,26081100
2002-06-14,53.9500,54.9900,53.6200,54.8500,22646600
2002-06-07,54.9000,55.4500,52.9500,54.0500,20086000
2002-05-31,55.9500,56.1500,53.8000,55.5600,17028700
2002-05-24,56.7500,57.4800,55.2500,56.2000,15957900
2002-05-17,56.0000,57.2500,55.9500,57.0000,17718500
2002-05-10,56.8000,57.1000,55.8400,56.3600,19702300
2002-05-03,54.4500,57.9100,54.0700,56.8600,29718300
2002-04-26,54.9900,55.8500,54.1500,54.4500,21742100
2002-04-19,52.8500,54.9800,51.8000,54.9100,23192600
2002-04-12,51.6000,54.4500,51.5400,53.3600,21750800
2002-04-05,52.3500,52.4100,51.5000,52.1800,20073100
2002-03-28,51.4500,52.6800,51.3500,52.2600,30597800
2002-03-22,48.8000,51.4800,48.1800,51.2500,26167400
2002-03-15,48.1000,49.0500,47.0100,48.6400,21373300
2002-03-08,48.1100,48.4000,46.3500,47.8500,22611300
2002-03-01,47.3000,48.4500,46.6100,48.4100,21350300
2002-02-22,46.3500,47.5000,45.4200,47.3000,18070600
2002-02-15,45.3000,47.0500,45.3000,46.9500,21793300
2002-02-08,44.6800,46.5200,44.3600,45.8500,27663200
2002-02-01,45.2500,45.2500,43.5000,44.6800,34999300
2002-01-25,45.4400,45.9400,43.7700,45.1500,22079400
2002-01-18,45.0000,45.4500,43.9300,45.4400,29145400
2002-01-11,47.0000,47.0000,44.4700,45.3000,30974800
2002-01-04,47.2500,47.7000,46.0200,46.4300,18358700
2001-12-28,48.7800,48.8000,46.9900,47.1700,13311200
2001-12-21,46.6500,48.7800,45.8000,48.7800,30149000
2001-12-14,46.1600,46.8700,45.4500,46.2500,20464200
2001-12-07,46.7500,47.4000,46.1000,46.6000,21039400
2001-11-30,48.9500,49.0900,46.4600,46.9600,19258600
2001-11-23,50.1000,50.2000,48.5100,49.1500,10654300
2001-11-16,48.9600,50.4500,48.7300,49.9300,18482000
2001-11-09,48.3000,49.9000,48.3000,49.2200,16120000
2001-11-02,49.0000,49.1500,47.3600,48.8800,16423500
2001-10-26,48.1100,49.4900,47.7500,49.1400,20850800
2001-10-19,44.2000,48.8800,44.0500,48.5900,34390400
2001-10-12,46.4900,46.5000,44.0100,44.8000,23683000
2001-10-05,46.5000,46.7300,44.2900,45.5000,27847800
2001-09-28,47.4000,49.2600,46.5000,46.8500,32814100
2001-09-21,49.5000,50.3100,45.2500,46.8000,42718700
2001-09-10,49.7400,50.1800,49.5000,49.9500,6866300
2001-09-07,48.9200,50.7000,48.4600,49.7300,25254000
2001-08-31,49.0000,49.7500,47.3100,48.6700,20310900
2001-08-24,47.9000,49.8500,47.7100,49.2100,20871300
2001-08-17,45.5000,47.8900,45.3500,47.5400,21874000
2001-08-10,44.7800,45.9800,44.3000,45.6700,23484900
2001-08-03,44.5400,44.7900,43.5000,44.7000,22348700
2001-07-27,46.0000,46.0500,43.6500,44.7900,19647500
2001-07-20,46.1000,47.2000,45.6100,46.1100,18123800
2001-07-13,44.9500,46.1400,44.2900,46.0100,17324500
2001-07-06,44.7900,46.0500,44.5700,44.6000,10873100
2001-06-29,44.0000,45.6600,43.0300,45.0000,38276400
2001-06-22,44.2600,44.4800,42.5900,42.8500,19803600
2001-06-15,45.5200,46.1300,44.1100,44.2600,17361300
2001-06-08,47.5000,47.6700,45.6500,46.0000,14816000
2001-06-01,48.2500,48.7900,46.9500,47.8100,11974100
2001-05-25,48.2500,49.3500,47.3000,48.1700,16576000
2001-05-18,45.7000,48.7000,45.2100,48.1000,21090900
2001-05-11,46.8400,46.9000,44.6000,45.2900,20440900
2001-05-04,46.7500,48.2000,45.8200,46.8300,20606100
2001-04-27,47.5000,48.4500,46.0000,47.0000,18698900
2001-04-20,44.5700,47.7700,44.1500,47.0000,25936900
2001-04-12,45.0000,45.5900,42.3700,44.5700,22152800
2001-04-06,45.4000,46.9200,43.8500,45.0000,22859400
2001-03-30,46.0000,47.2500,43.7600,45.1600,32221500
2001-03-23,48.0500,49.1000,44.0000,45.5000,32532700
2001-03-16,50.6000,51.3000,46.2000,48.6500,30214300
2001-03-09,51.2500,51.8800,49.3900,51.5000,25844000
2001-03-02,52.0000,53.9000,51.4500,52.5500,23407800
2001-02-23,59.8500,60.9800,51.4100,52.0000,31544000
2001-02-16,59.7100,60.8700,56.9900,59.3600,19080700
2001-02-09,57.7000,60.9900,57.6200,60.1400,18083600
2001-02-02,57.0400,58.2700,56.5300,57.7400,16012400
2001-01-26,55.5600,59.1900,55.1900,57.9400,18826600
2001-01-19,57.0600,58.6900,55.3100,55.8100,15827000
2001-01-12,57.8800,59.9400,56.2500,56.6300,20064800
2001-01-05,60.3100,62.1900,56.7500,57.6900,22903200
2000-12-29,58.8800,61.9400,58.6200,60.9400,11936100
2000-12-22,54.0000,59.6300,53.6300,58.8800,27375700
2000-12-15,60.0000,60.1900,53.5000,53.5000,32292000
2000-12-08,62.0000,63.3800,60.3800,60.8800,20898100
2000-12-01,58.5600,62.6300,58.0600,62.1900,21502100
2000-11-24,58.7500,60.3100,55.2500,59.0000,25308900
2000-11-17,61.3100,62.8100,59.6300,61.4400,21403500
2000-11-10,59.1300,63.0600,58.8100,61.8800,18510400
2000-11-03,58.8800,61.4400,58.6900,59.3100,21911300
2000-10-27,54.8800,59.3100,53.8800,58.9400,19838000
2000-10-20,57.0600,59.2500,53.7500,54.8100,20458300
2000-10-13,58.1900,59.5600,56.3800,57.1900,17061400
2000-10-06,55.5000,59.3800,55.2500,58.4400,22694800
2000-09-29,52.6300,56.6300,52.6300,55.1300,24539700
2000-09-22,51.0000,53.5000,49.1900,52.8800,28838300
2000-09-15,54.2500,54.6900,49.9400,50.8100,23317900
2000-09-08,54.0000,57.0600,53.2500,54.5600,16894400
2000-09-01,57.2500,57.7500,51.5000,54.2500,27065000
2000-08-25,59.7500,59.9400,55.0000,56.0000,17753500
2000-08-18,62.2500,63.2500,59.5000,60.3100,16284900
2000-08-11,61.5600,62.7500,59.6900,62.2500,14945600
2000-08-04,62.0600,64.0000,61.1300,62.1300,18330400
2000-07-28,60.0000,63.0000,58.6300,62.6900,22185600
2000-07-21,57.5600,61.2500,56.5600,60.8600,24200200
2000-07-14,58.6300,58.6900,55.2500,57.6300,17416900
2000-07-07,58.1300,59.2500,57.8100,58.7500,12376000
2000-06-30,57.9400,60.8800,56.2500,57.4400,35592500
2000-06-23,54.0000,58.3100,52.6900,57.8800,24864400
2000-06-16,52.3100,56.1900,52.2500,55.5000,27458700
2000-06-09,52.3100,53.3800,51.0600,52.3100,15528400
2000-06-02,54.9400,55.0000,52.1300,52.5600,12655400
2000-05-26,50.0600,55.0000,49.4400,54.5600,23913200
2000-05-19,52.0000,52.7500,48.0000,50.0600,25567000
2000-05-12,47.6900,53.8100,47.6300,52.2500,36439300
2000-05-05,46.6300,49.1900,45.9400,47.0600,22101200
2000-04-28,49.4400,50.5000,46.7500,47.2500,22108700
2000-04-20,46.7500,49.6900,46.2500,49.4400,21031500
2000-04-14,46.5000,49.9400,44.8800,47.0000,29483400
2000-04-07,47.4400,52.3800,44.7500,46.1900,47441300
2000-03-31,46.8100,49.9400,44.8800,46.9400,34076600
2000-03-24,49.0000,49.6900,46.1900,47.0000,23159100
2000-03-17,43.2500,49.9400,42.8800,49.1300,40543800
2000-03-10,49.1900,49.5000,44.0600,45.5000,36098200
2000-03-03,48.0600,51.8100,47.5600,50.1300,28559200
2000-02-25,50.8100,52.6300,48.0600,48.6900,23960700
2000-02-18,55.0600,55.7500,50.7500,51.3800,22479200
2000-02-11,56.0600,57.8800,54.8800,55.5600,19836100
2000-02-04,57.0600,58.7500,55.0600,56.2500,23489700
2000-01-28,66.0000,66.7500,56.9400,56.9400,36587200
2000-01-21,61.3100,66.8800,61.0600,66.8800,27044900
2000-01-14,60.5000,61.9400,58.7500,61.0600,20065400
2000-01-07,57.3100,60.7500,55.2500,60.7500,23182800
1999-12-31,59.2500,59.9400,58.0600,58.2500,10684600
1999-12-23,59.7500,60.7500,58.1300,59.2500,14861400
1999-12-17,63.0000,63.0000,57.3800,59.7500,24198400
1999-12-10,68.1900,68.1900,58.7500,63.2500,54066500
1999-12-03,65.8800,69.0000,65.7500,68.3100,19677300
1999-11-26,61.5000,68.4400,61.5000,66.5600,29622700
1999-11-19,57.5000,60.8100,57.5000,60.5000,17051900
1999-11-12,57.9400,58.9400,56.5000,57.5000,12376300
